"","CHROM","POS","sample.id","REF_depth","ALT_depth","SUM_DEPTH","allele_frequency","country","mean_freq_pos_country","scaffold","species"
"639","3_ascaris_lumbricoides",6785686,"MMR001_trimmed",0,0,0,NA,"Myanmar",0,"3b","Ascaris_lumbricoides"
"640","3_ascaris_lumbricoides",6785686,"MMR002_trimmed",51,0,51,0,"Myanmar",0,"3b","Ascaris_lumbricoides"
"641","3_ascaris_lumbricoides",6785686,"MMR007_trimmed",14,0,14,0,"Myanmar",0,"3b","Ascaris_lumbricoides"
"642","3_ascaris_lumbricoides",6785686,"MMR008_trimmed",1,0,1,0,"Myanmar",0,"3b","Ascaris_lumbricoides"
"643","3_ascaris_lumbricoides",6785686,"MMR013_trimmed",6,0,6,0,"Myanmar",0,"3b","Ascaris_lumbricoides"
"644","3_ascaris_lumbricoides",6785686,"MMR015_trimmed",1,0,1,0,"Myanmar",0,"3b","Ascaris_lumbricoides"
"645","3_ascaris_lumbricoides",6785686,"MMR016_trimmed",16,0,16,0,"Myanmar",0,"3b","Ascaris_lumbricoides"
"646","3_ascaris_lumbricoides",6785686,"MMR017_trimmed",1,0,1,0,"Myanmar",0,"3b","Ascaris_lumbricoides"
"647","3_ascaris_lumbricoides",6785686,"MMR024_trimmed",1,0,1,0,"Myanmar",0,"3b","Ascaris_lumbricoides"
"648","3_ascaris_lumbricoides",6785686,"MMR025_trimmed",1,0,1,0,"Myanmar",0,"3b","Ascaris_lumbricoides"
"649","3_ascaris_lumbricoides",6785686,"MMR026_trimmed",4,0,4,0,"Myanmar",0,"3b","Ascaris_lumbricoides"
"650","3_ascaris_lumbricoides",6785686,"MMR032_trimmed",2,0,2,0,"Myanmar",0,"3b","Ascaris_lumbricoides"
"651","3_ascaris_lumbricoides",6785686,"MMR034_trimmed",0,0,0,NA,"Myanmar",0,"3b","Ascaris_lumbricoides"
"652","3_ascaris_lumbricoides",6785686,"MMR_NDK113_trimmed",9,0,9,0,"Myanmar",0,"3b","Ascaris_lumbricoides"
"653","3_ascaris_lumbricoides",6785686,"MMR_NDK63_trimmed",12,0,12,0,"Myanmar",0,"3b","Ascaris_lumbricoides"
"654","3_ascaris_lumbricoides",6785686,"MMR_NKD92_trimmed",17,0,17,0,"Myanmar",0,"3b","Ascaris_lumbricoides"
"655","3_ascaris_lumbricoides",6785686,"MMR_TKU102_trimmed",18,0,18,0,"Myanmar",0,"3b","Ascaris_lumbricoides"
"656","3_ascaris_lumbricoides",6785686,"MMR_TKU23_trimmed",5,0,5,0,"Myanmar",0,"3b","Ascaris_lumbricoides"
"657","3_ascaris_lumbricoides",6785686,"MMR_TKU25_trimmed",15,0,15,0,"Myanmar",0,"3b","Ascaris_lumbricoides"
"658","3_ascaris_lumbricoides",6785686,"MOZ011_trimmed",4,1,5,0.2,"Mozambique",0.0698463169051404,"3b","Ascaris_lumbricoides"
"659","3_ascaris_lumbricoides",6785686,"MOZ028_trimmed",39,0,39,0,"Mozambique",0.0698463169051404,"3b","Ascaris_lumbricoides"
"660","3_ascaris_lumbricoides",6785686,"MOZ030_trimmed",623,6,629,0.0095389507154213,"Mozambique",0.0698463169051404,"3b","Ascaris_lumbricoides"
"661","3_ascaris_lumbricoides",6785686,"MYS342_trimmed",0,0,0,NA,"Malaysia",NA,"3b","Ascaris_lumbricoides"
"662","3_ascaris_lumbricoides",6785686,"ZAF002_trimmed",38,0,38,0,"South Africa",0.003125,"3b","Ascaris_lumbricoides"
"663","3_ascaris_lumbricoides",6785686,"ZAF003_trimmed",6,0,6,0,"South Africa",0.003125,"3b","Ascaris_lumbricoides"
"664","3_ascaris_lumbricoides",6785686,"ZAF004_trimmed",26,0,26,0,"South Africa",0.003125,"3b","Ascaris_lumbricoides"
"665","3_ascaris_lumbricoides",6785686,"ZAF005_trimmed",126,2,128,0.015625,"South Africa",0.003125,"3b","Ascaris_lumbricoides"
"666","3_ascaris_lumbricoides",6785686,"ZAF006_trimmed",5,0,5,0,"South Africa",0.003125,"3b","Ascaris_lumbricoides"
"667","3_ascaris_lumbricoides",6785689,"BEN002_trimmed",0,0,0,NA,"Benin",0.1,"3b","Ascaris_lumbricoides"
"668","3_ascaris_lumbricoides",6785689,"BEN005_trimmed",1,0,1,0,"Benin",0.1,"3b","Ascaris_lumbricoides"
"669","3_ascaris_lumbricoides",6785689,"BEN010_trimmed",1,0,1,0,"Benin",0.1,"3b","Ascaris_lumbricoides"
"670","3_ascaris_lumbricoides",6785689,"BEN014_trimmed",0,0,0,NA,"Benin",0.1,"3b","Ascaris_lumbricoides"
"671","3_ascaris_lumbricoides",6785689,"BEN015_trimmed",2,0,2,0,"Benin",0.1,"3b","Ascaris_lumbricoides"
"672","3_ascaris_lumbricoides",6785689,"BEN019_trimmed",2,0,2,0,"Benin",0.1,"3b","Ascaris_lumbricoides"
"673","3_ascaris_lumbricoides",6785689,"BEN022_trimmed",0,0,0,NA,"Benin",0.1,"3b","Ascaris_lumbricoides"
"674","3_ascaris_lumbricoides",6785689,"BEN025_trimmed",1,1,2,0.5,"Benin",0.1,"3b","Ascaris_lumbricoides"
"675","3_ascaris_lumbricoides",6785689,"ETH001_trimmed",1304,64,1368,0.0467836257309941,"Ethiopia",0.0516422141496062,"3b","Ascaris_lumbricoides"
"676","3_ascaris_lumbricoides",6785689,"ETH002_trimmed",2939,176,3115,0.0565008025682183,"Ethiopia",0.0516422141496062,"3b","Ascaris_lumbricoides"
"677","3_ascaris_lumbricoides",6785689,"KEN_ALUM001_trimmed",1,0,1,0,"Kenya",0.0992466305506148,"3b","Ascaris_lumbricoides"
"678","3_ascaris_lumbricoides",6785689,"KEN_ALUM002_trimmed",284,8,292,0.0273972602739726,"Kenya",0.0992466305506148,"3b","Ascaris_lumbricoides"
"679","3_ascaris_lumbricoides",6785689,"KEN_ALUM003_trimmed",576,19,595,0.0319327731092437,"Kenya",0.0992466305506148,"3b","Ascaris_lumbricoides"
"680","3_ascaris_lumbricoides",6785689,"KEN_ALUM004_trimmed",0,0,0,NA,"Kenya",0.0992466305506148,"3b","Ascaris_lumbricoides"
"681","3_ascaris_lumbricoides",6785689,"KEN_ALUM005_trimmed",0,0,0,NA,"Kenya",0.0992466305506148,"3b","Ascaris_lumbricoides"
"682","3_ascaris_lumbricoides",6785689,"KEN_ALUM008_trimmed",227,6,233,0.0257510729613734,"Kenya",0.0992466305506148,"3b","Ascaris_lumbricoides"
"683","3_ascaris_lumbricoides",6785689,"KEN_ALUM009_trimmed",327,8,335,0.0238805970149254,"Kenya",0.0992466305506148,"3b","Ascaris_lumbricoides"
"684","3_ascaris_lumbricoides",6785689,"KEN_ALUM010_trimmed",0,0,0,NA,"Kenya",0.0992466305506148,"3b","Ascaris_lumbricoides"
"685","3_ascaris_lumbricoides",6785689,"KEN_ALUM017_trimmed",17,1,18,0.0555555555555556,"Kenya",0.0992466305506148,"3b","Ascaris_lumbricoides"
"686","3_ascaris_lumbricoides",6785689,"KEN_ALUM018_trimmed",0,0,0,NA,"Kenya",0.0992466305506148,"3b","Ascaris_lumbricoides"
"687","3_ascaris_lumbricoides",6785689,"KEN_ALUM019_trimmed",13,0,13,0,"Kenya",0.0992466305506148,"3b","Ascaris_lumbricoides"
"688","3_ascaris_lumbricoides",6785689,"KEN_ALUM021_trimmed",0,0,0,NA,"Kenya",0.0992466305506148,"3b","Ascaris_lumbricoides"
"689","3_ascaris_lumbricoides",6785689,"KEN_ALUM026_trimmed",1,0,1,0,"Kenya",0.0992466305506148,"3b","Ascaris_lumbricoides"
"690","3_ascaris_lumbricoides",6785689,"KEN_ALUM029_trimmed",0,0,0,NA,"Kenya",0.0992466305506148,"3b","Ascaris_lumbricoides"
"691","3_ascaris_lumbricoides",6785689,"KEN_ALUM030_trimmed",20,0,20,0,"Kenya",0.0992466305506148,"3b","Ascaris_lumbricoides"
"692","3_ascaris_lumbricoides",6785689,"KEN_ALUM031_trimmed",0,0,0,NA,"Kenya",0.0992466305506148,"3b","Ascaris_lumbricoides"
"693","3_ascaris_lumbricoides",6785689,"KEN_ALUM032_trimmed",0,0,0,NA,"Kenya",0.0992466305506148,"3b","Ascaris_lumbricoides"
"694","3_ascaris_lumbricoides",6785689,"KEN_ALUM038_trimmed",2,0,2,0,"Kenya",0.0992466305506148,"3b","Ascaris_lumbricoides"
"695","3_ascaris_lumbricoides",6785689,"KEN_ALUM039_trimmed",0,0,0,NA,"Kenya",0.0992466305506148,"3b","Ascaris_lumbricoides"
"696","3_ascaris_lumbricoides",6785689,"KEN_ALUM046_trimmed",0,1,1,1,"Kenya",0.0992466305506148,"3b","Ascaris_lumbricoides"
"697","3_ascaris_lumbricoides",6785689,"KEN_ALUM055_trimmed",0,0,0,NA,"Kenya",0.0992466305506148,"3b","Ascaris_lumbricoides"
"698","3_ascaris_lumbricoides",6785689,"KEN_ALUM059_trimmed",405,11,416,0.0264423076923077,"Kenya",0.0992466305506148,"3b","Ascaris_lumbricoides"
"699","3_ascaris_lumbricoides",6785689,"KEN_ALUM067_trimmed",0,0,0,NA,"Kenya",0.0992466305506148,"3b","Ascaris_lumbricoides"
"700","3_ascaris_lumbricoides",6785689,"MMR001_trimmed",0,0,0,NA,"Myanmar",0.102108856261105,"3b","Ascaris_lumbricoides"
"701","3_ascaris_lumbricoides",6785689,"MMR002_trimmed",36,1,37,0.027027027027027,"Myanmar",0.102108856261105,"3b","Ascaris_lumbricoides"
"702","3_ascaris_lumbricoides",6785689,"MMR007_trimmed",13,0,13,0,"Myanmar",0.102108856261105,"3b","Ascaris_lumbricoides"
"703","3_ascaris_lumbricoides",6785689,"MMR008_trimmed",1,0,1,0,"Myanmar",0.102108856261105,"3b","Ascaris_lumbricoides"
"704","3_ascaris_lumbricoides",6785689,"MMR013_trimmed",6,0,6,0,"Myanmar",0.102108856261105,"3b","Ascaris_lumbricoides"
"705","3_ascaris_lumbricoides",6785689,"MMR015_trimmed",1,0,1,0,"Myanmar",0.102108856261105,"3b","Ascaris_lumbricoides"
"706","3_ascaris_lumbricoides",6785689,"MMR016_trimmed",15,0,15,0,"Myanmar",0.102108856261105,"3b","Ascaris_lumbricoides"
"707","3_ascaris_lumbricoides",6785689,"MMR017_trimmed",1,0,1,0,"Myanmar",0.102108856261105,"3b","Ascaris_lumbricoides"
"708","3_ascaris_lumbricoides",6785689,"MMR024_trimmed",1,0,1,0,"Myanmar",0.102108856261105,"3b","Ascaris_lumbricoides"
"709","3_ascaris_lumbricoides",6785689,"MMR025_trimmed",0,1,1,1,"Myanmar",0.102108856261105,"3b","Ascaris_lumbricoides"
"710","3_ascaris_lumbricoides",6785689,"MMR026_trimmed",3,1,4,0.25,"Myanmar",0.102108856261105,"3b","Ascaris_lumbricoides"
"711","3_ascaris_lumbricoides",6785689,"MMR032_trimmed",2,0,2,0,"Myanmar",0.102108856261105,"3b","Ascaris_lumbricoides"
"712","3_ascaris_lumbricoides",6785689,"MMR034_trimmed",0,0,0,NA,"Myanmar",0.102108856261105,"3b","Ascaris_lumbricoides"
"713","3_ascaris_lumbricoides",6785689,"MMR_NDK113_trimmed",9,0,9,0,"Myanmar",0.102108856261105,"3b","Ascaris_lumbricoides"
"714","3_ascaris_lumbricoides",6785689,"MMR_NDK63_trimmed",12,0,12,0,"Myanmar",0.102108856261105,"3b","Ascaris_lumbricoides"
"715","3_ascaris_lumbricoides",6785689,"MMR_NKD92_trimmed",17,0,17,0,"Myanmar",0.102108856261105,"3b","Ascaris_lumbricoides"
"716","3_ascaris_lumbricoides",6785689,"MMR_TKU102_trimmed",16,1,17,0.0588235294117647,"Myanmar",0.102108856261105,"3b","Ascaris_lumbricoides"
"717","3_ascaris_lumbricoides",6785689,"MMR_TKU23_trimmed",3,2,5,0.4,"Myanmar",0.102108856261105,"3b","Ascaris_lumbricoides"
"718","3_ascaris_lumbricoides",6785689,"MMR_TKU25_trimmed",15,0,15,0,"Myanmar",0.102108856261105,"3b","Ascaris_lumbricoides"
"719","3_ascaris_lumbricoides",6785689,"MOZ011_trimmed",5,0,5,0,"Mozambique",0.0763187429854097,"3b","Ascaris_lumbricoides"
"720","3_ascaris_lumbricoides",6785689,"MOZ028_trimmed",32,4,36,0.111111111111111,"Mozambique",0.0763187429854097,"3b","Ascaris_lumbricoides"
"721","3_ascaris_lumbricoides",6785689,"MOZ030_trimmed",524,70,594,0.117845117845118,"Mozambique",0.0763187429854097,"3b","Ascaris_lumbricoides"
"722","3_ascaris_lumbricoides",6785689,"MYS342_trimmed",0,0,0,NA,"Malaysia",NA,"3b","Ascaris_lumbricoides"
"723","3_ascaris_lumbricoides",6785689,"ZAF002_trimmed",31,1,32,0.03125,"South Africa",0.0166847826086957,"3b","Ascaris_lumbricoides"
"724","3_ascaris_lumbricoides",6785689,"ZAF003_trimmed",6,0,6,0,"South Africa",0.0166847826086957,"3b","Ascaris_lumbricoides"
"725","3_ascaris_lumbricoides",6785689,"ZAF004_trimmed",24,0,24,0,"South Africa",0.0166847826086957,"3b","Ascaris_lumbricoides"
"726","3_ascaris_lumbricoides",6785689,"ZAF005_trimmed",109,6,115,0.0521739130434783,"South Africa",0.0166847826086957,"3b","Ascaris_lumbricoides"
"727","3_ascaris_lumbricoides",6785689,"ZAF006_trimmed",4,0,4,0,"South Africa",0.0166847826086957,"3b","Ascaris_lumbricoides"
"728","3_ascaris_lumbricoides",6785714,"BEN002_trimmed",0,0,0,NA,"Benin",0,"3b","Ascaris_lumbricoides"
"729","3_ascaris_lumbricoides",6785714,"BEN005_trimmed",1,0,1,0,"Benin",0,"3b","Ascaris_lumbricoides"
"730","3_ascaris_lumbricoides",6785714,"BEN010_trimmed",1,0,1,0,"Benin",0,"3b","Ascaris_lumbricoides"
"731","3_ascaris_lumbricoides",6785714,"BEN014_trimmed",0,0,0,NA,"Benin",0,"3b","Ascaris_lumbricoides"
"732","3_ascaris_lumbricoides",6785714,"BEN015_trimmed",2,0,2,0,"Benin",0,"3b","Ascaris_lumbricoides"
"733","3_ascaris_lumbricoides",6785714,"BEN019_trimmed",2,0,2,0,"Benin",0,"3b","Ascaris_lumbricoides"
"734","3_ascaris_lumbricoides",6785714,"BEN022_trimmed",0,0,0,NA,"Benin",0,"3b","Ascaris_lumbricoides"
"735","3_ascaris_lumbricoides",6785714,"BEN025_trimmed",2,0,2,0,"Benin",0,"3b","Ascaris_lumbricoides"
"736","3_ascaris_lumbricoides",6785714,"ETH001_trimmed",1082,11,1093,0.010064043915828,"Ethiopia",0.013776678001443,"3b","Ascaris_lumbricoides"
"737","3_ascaris_lumbricoides",6785714,"ETH002_trimmed",2528,45,2573,0.0174893120870579,"Ethiopia",0.013776678001443,"3b","Ascaris_lumbricoides"
"738","3_ascaris_lumbricoides",6785714,"KEN_ALUM001_trimmed",1,0,1,0,"Kenya",0.0651666218096765,"3b","Ascaris_lumbricoides"
"739","3_ascaris_lumbricoides",6785714,"KEN_ALUM002_trimmed",294,8,302,0.0264900662251656,"Kenya",0.0651666218096765,"3b","Ascaris_lumbricoides"
"740","3_ascaris_lumbricoides",6785714,"KEN_ALUM003_trimmed",593,16,609,0.0262725779967159,"Kenya",0.0651666218096765,"3b","Ascaris_lumbricoides"
"741","3_ascaris_lumbricoides",6785714,"KEN_ALUM004_trimmed",0,0,0,NA,"Kenya",0.0651666218096765,"3b","Ascaris_lumbricoides"
"742","3_ascaris_lumbricoides",6785714,"KEN_ALUM005_trimmed",0,0,0,NA,"Kenya",0.0651666218096765,"3b","Ascaris_lumbricoides"
"743","3_ascaris_lumbricoides",6785714,"KEN_ALUM008_trimmed",229,4,233,0.0171673819742489,"Kenya",0.0651666218096765,"3b","Ascaris_lumbricoides"
"744","3_ascaris_lumbricoides",6785714,"KEN_ALUM009_trimmed",319,4,323,0.0123839009287926,"Kenya",0.0651666218096765,"3b","Ascaris_lumbricoides"
"745","3_ascaris_lumbricoides",6785714,"KEN_ALUM010_trimmed",0,0,0,NA,"Kenya",0.0651666218096765,"3b","Ascaris_lumbricoides"
"746","3_ascaris_lumbricoides",6785714,"KEN_ALUM017_trimmed",16,0,16,0,"Kenya",0.0651666218096765,"3b","Ascaris_lumbricoides"
"747","3_ascaris_lumbricoides",6785714,"KEN_ALUM018_trimmed",0,0,0,NA,"Kenya",0.0651666218096765,"3b","Ascaris_lumbricoides"
"748","3_ascaris_lumbricoides",6785714,"KEN_ALUM019_trimmed",10,0,10,0,"Kenya",0.0651666218096765,"3b","Ascaris_lumbricoides"
"749","3_ascaris_lumbricoides",6785714,"KEN_ALUM021_trimmed",0,0,0,NA,"Kenya",0.0651666218096765,"3b","Ascaris_lumbricoides"
"750","3_ascaris_lumbricoides",6785714,"KEN_ALUM026_trimmed",1,0,1,0,"Kenya",0.0651666218096765,"3b","Ascaris_lumbricoides"
"751","3_ascaris_lumbricoides",6785714,"KEN_ALUM029_trimmed",0,0,0,NA,"Kenya",0.0651666218096765,"3b","Ascaris_lumbricoides"
"752","3_ascaris_lumbricoides",6785714,"KEN_ALUM030_trimmed",21,0,21,0,"Kenya",0.0651666218096765,"3b","Ascaris_lumbricoides"
"753","3_ascaris_lumbricoides",6785714,"KEN_ALUM031_trimmed",0,0,0,NA,"Kenya",0.0651666218096765,"3b","Ascaris_lumbricoides"
"754","3_ascaris_lumbricoides",6785714,"KEN_ALUM032_trimmed",0,0,0,NA,"Kenya",0.0651666218096765,"3b","Ascaris_lumbricoides"
"755","3_ascaris_lumbricoides",6785714,"KEN_ALUM038_trimmed",1,2,3,0.666666666666667,"Kenya",0.0651666218096765,"3b","Ascaris_lumbricoides"
"756","3_ascaris_lumbricoides",6785714,"KEN_ALUM039_trimmed",0,0,0,NA,"Kenya",0.0651666218096765,"3b","Ascaris_lumbricoides"
"757","3_ascaris_lumbricoides",6785714,"KEN_ALUM046_trimmed",1,0,1,0,"Kenya",0.0651666218096765,"3b","Ascaris_lumbricoides"
"758","3_ascaris_lumbricoides",6785714,"KEN_ALUM055_trimmed",0,0,0,NA,"Kenya",0.0651666218096765,"3b","Ascaris_lumbricoides"
"759","3_ascaris_lumbricoides",6785714,"KEN_ALUM059_trimmed",410,14,424,0.0330188679245283,"Kenya",0.0651666218096765,"3b","Ascaris_lumbricoides"
"760","3_ascaris_lumbricoides",6785714,"KEN_ALUM067_trimmed",0,0,0,NA,"Kenya",0.0651666218096765,"3b","Ascaris_lumbricoides"
"761","3_ascaris_lumbricoides",6785714,"MMR001_trimmed",0,0,0,NA,"Myanmar",0.00446428571428571,"3b","Ascaris_lumbricoides"
"762","3_ascaris_lumbricoides",6785714,"MMR002_trimmed",31,0,31,0,"Myanmar",0.00446428571428571,"3b","Ascaris_lumbricoides"
"763","3_ascaris_lumbricoides",6785714,"MMR007_trimmed",7,0,7,0,"Myanmar",0.00446428571428571,"3b","Ascaris_lumbricoides"
"764","3_ascaris_lumbricoides",6785714,"MMR008_trimmed",1,0,1,0,"Myanmar",0.00446428571428571,"3b","Ascaris_lumbricoides"
"765","3_ascaris_lumbricoides",6785714,"MMR013_trimmed",5,0,5,0,"Myanmar",0.00446428571428571,"3b","Ascaris_lumbricoides"
"766","3_ascaris_lumbricoides",6785714,"MMR015_trimmed",1,0,1,0,"Myanmar",0.00446428571428571,"3b","Ascaris_lumbricoides"
"767","3_ascaris_lumbricoides",6785714,"MMR016_trimmed",14,0,14,0,"Myanmar",0.00446428571428571,"3b","Ascaris_lumbricoides"
"768","3_ascaris_lumbricoides",6785714,"MMR017_trimmed",1,0,1,0,"Myanmar",0.00446428571428571,"3b","Ascaris_lumbricoides"
"769","3_ascaris_lumbricoides",6785714,"MMR024_trimmed",1,0,1,0,"Myanmar",0.00446428571428571,"3b","Ascaris_lumbricoides"
"770","3_ascaris_lumbricoides",6785714,"MMR025_trimmed",0,0,0,NA,"Myanmar",0.00446428571428571,"3b","Ascaris_lumbricoides"
"771","3_ascaris_lumbricoides",6785714,"MMR026_trimmed",4,0,4,0,"Myanmar",0.00446428571428571,"3b","Ascaris_lumbricoides"
"772","3_ascaris_lumbricoides",6785714,"MMR032_trimmed",2,0,2,0,"Myanmar",0.00446428571428571,"3b","Ascaris_lumbricoides"
"773","3_ascaris_lumbricoides",6785714,"MMR034_trimmed",0,0,0,NA,"Myanmar",0.00446428571428571,"3b","Ascaris_lumbricoides"
"774","3_ascaris_lumbricoides",6785714,"MMR_NDK113_trimmed",9,0,9,0,"Myanmar",0.00446428571428571,"3b","Ascaris_lumbricoides"
"775","3_ascaris_lumbricoides",6785714,"MMR_NDK63_trimmed",10,0,10,0,"Myanmar",0.00446428571428571,"3b","Ascaris_lumbricoides"
"776","3_ascaris_lumbricoides",6785714,"MMR_NKD92_trimmed",16,0,16,0,"Myanmar",0.00446428571428571,"3b","Ascaris_lumbricoides"
"777","3_ascaris_lumbricoides",6785714,"MMR_TKU102_trimmed",13,0,13,0,"Myanmar",0.00446428571428571,"3b","Ascaris_lumbricoides"
"778","3_ascaris_lumbricoides",6785714,"MMR_TKU23_trimmed",3,0,3,0,"Myanmar",0.00446428571428571,"3b","Ascaris_lumbricoides"
"779","3_ascaris_lumbricoides",6785714,"MMR_TKU25_trimmed",13,1,14,0.0714285714285714,"Myanmar",0.00446428571428571,"3b","Ascaris_lumbricoides"
"780","3_ascaris_lumbricoides",6785714,"MOZ011_trimmed",4,1,5,0.2,"Mozambique",0.0839047619047619,"3b","Ascaris_lumbricoides"
"781","3_ascaris_lumbricoides",6785714,"MOZ028_trimmed",27,1,28,0.0357142857142857,"Mozambique",0.0839047619047619,"3b","Ascaris_lumbricoides"
"782","3_ascaris_lumbricoides",6785714,"MOZ030_trimmed",492,8,500,0.016,"Mozambique",0.0839047619047619,"3b","Ascaris_lumbricoides"
"783","3_ascaris_lumbricoides",6785714,"MYS342_trimmed",0,0,0,NA,"Malaysia",NA,"3b","Ascaris_lumbricoides"
"784","3_ascaris_lumbricoides",6785714,"ZAF002_trimmed",24,0,24,0,"South Africa",0.0021505376344086,"3b","Ascaris_lumbricoides"
"785","3_ascaris_lumbricoides",6785714,"ZAF003_trimmed",6,0,6,0,"South Africa",0.0021505376344086,"3b","Ascaris_lumbricoides"
"786","3_ascaris_lumbricoides",6785714,"ZAF004_trimmed",22,0,22,0,"South Africa",0.0021505376344086,"3b","Ascaris_lumbricoides"
"787","3_ascaris_lumbricoides",6785714,"ZAF005_trimmed",92,1,93,0.010752688172043,"South Africa",0.0021505376344086,"3b","Ascaris_lumbricoides"
"788","3_ascaris_lumbricoides",6785714,"ZAF006_trimmed",4,0,4,0,"South Africa",0.0021505376344086,"3b","Ascaris_lumbricoides"
"789","52_trichuris_trichiura",5882,"CHN_TT001_trimmed",2,0,2,0,"China",0.0761904761904762,"52","Trichuris_trichiura"
"790","52_trichuris_trichiura",5882,"CHN_TT002_trimmed",2,1,3,0.333333333333333,"China",0.0761904761904762,"52","Trichuris_trichiura"
"791","52_trichuris_trichiura",5882,"CHN_TT003_trimmed",10,0,10,0,"China",0.0761904761904762,"52","Trichuris_trichiura"
"792","52_trichuris_trichiura",5882,"CHN_TT004_trimmed",3,0,3,0,"China",0.0761904761904762,"52","Trichuris_trichiura"
"793","52_trichuris_trichiura",5882,"CHN_TT005_trimmed",5,0,5,0,"China",0.0761904761904762,"52","Trichuris_trichiura"
"794","52_trichuris_trichiura",5882,"CHN_TT006_trimmed",3,0,3,0,"China",0.0761904761904762,"52","Trichuris_trichiura"
"795","52_trichuris_trichiura",5882,"CHN_TT007_trimmed",8,2,10,0.2,"China",0.0761904761904762,"52","Trichuris_trichiura"
"796","52_trichuris_trichiura",5882,"HND_TT001_trimmed",12,0,12,0,"Honduras",0,"52","Trichuris_trichiura"
"797","52_trichuris_trichiura",5882,"HND_TT002_trimmed",2,0,2,0,"Honduras",0,"52","Trichuris_trichiura"
"798","52_trichuris_trichiura",5882,"HND_TT003_trimmed",10,0,10,0,"Honduras",0,"52","Trichuris_trichiura"
"799","52_trichuris_trichiura",5882,"HND_TT004_trimmed",6,0,6,0,"Honduras",0,"52","Trichuris_trichiura"
"800","52_trichuris_trichiura",5882,"HND_TT005_trimmed",2,0,2,0,"Honduras",0,"52","Trichuris_trichiura"
"801","52_trichuris_trichiura",5882,"HND_TT006_trimmed",1,0,1,0,"Honduras",0,"52","Trichuris_trichiura"
"802","52_trichuris_trichiura",5882,"HND_TT007_trimmed",3,0,3,0,"Honduras",0,"52","Trichuris_trichiura"
"803","52_trichuris_trichiura",5882,"HND_TT008_trimmed",2,0,2,0,"Honduras",0,"52","Trichuris_trichiura"
"804","52_trichuris_trichiura",5882,"UGA_TT001_trimmed",1,0,1,0,"Uganda",0.0235754985754986,"52","Trichuris_trichiura"
"805","52_trichuris_trichiura",5882,"UGA_TT002_trimmed",6,0,6,0,"Uganda",0.0235754985754986,"52","Trichuris_trichiura"
"806","52_trichuris_trichiura",5882,"UGA_TT003_trimmed",8,1,9,0.111111111111111,"Uganda",0.0235754985754986,"52","Trichuris_trichiura"
"807","52_trichuris_trichiura",5882,"UGA_TT004_trimmed",3,0,3,0,"Uganda",0.0235754985754986,"52","Trichuris_trichiura"
"808","52_trichuris_trichiura",5882,"UGA_TT005_trimmed",7,0,7,0,"Uganda",0.0235754985754986,"52","Trichuris_trichiura"
"809","52_trichuris_trichiura",5882,"UGA_TT006_trimmed",1,0,1,0,"Uganda",0.0235754985754986,"52","Trichuris_trichiura"
"810","52_trichuris_trichiura",5882,"UGA_TT007_trimmed",6,0,6,0,"Uganda",0.0235754985754986,"52","Trichuris_trichiura"
"811","52_trichuris_trichiura",5882,"UGA_TT008_trimmed",20,0,20,0,"Uganda",0.0235754985754986,"52","Trichuris_trichiura"
"812","52_trichuris_trichiura",5882,"UGA_TT009_trimmed",13,2,15,0.133333333333333,"Uganda",0.0235754985754986,"52","Trichuris_trichiura"
"813","52_trichuris_trichiura",5882,"UGA_TT010_trimmed",25,1,26,0.0384615384615385,"Uganda",0.0235754985754986,"52","Trichuris_trichiura"
"814","52_trichuris_trichiura",5882,"UGA_TT011_trimmed",3,0,3,0,"Uganda",0.0235754985754986,"52","Trichuris_trichiura"
"815","52_trichuris_trichiura",5882,"UGA_TT012_trimmed",3,0,3,0,"Uganda",0.0235754985754986,"52","Trichuris_trichiura"
"816","52_trichuris_trichiura",5882,"UGA_TT013_trimmed",0,0,0,NA,"Uganda",0.0235754985754986,"52","Trichuris_trichiura"
"817","52_trichuris_trichiura",5885,"CHN_TT001_trimmed",2,0,2,0,"China",0.126984126984127,"52","Trichuris_trichiura"
"818","52_trichuris_trichiura",5885,"CHN_TT002_trimmed",3,0,3,0,"China",0.126984126984127,"52","Trichuris_trichiura"
"819","52_trichuris_trichiura",5885,"CHN_TT003_trimmed",7,2,9,0.222222222222222,"China",0.126984126984127,"52","Trichuris_trichiura"
"820","52_trichuris_trichiura",5885,"CHN_TT004_trimmed",2,1,3,0.333333333333333,"China",0.126984126984127,"52","Trichuris_trichiura"
